"","ele","dist_km","dist_total","speed","times"
"6436",26.7,0.000129398721897816,36.2607149355245,0.0232917699416069,"13:55:40"
"6437",26.7,0.000232028189308181,36.2609469637138,0.00181587278589011,"13:55:42"
"6438",26.7,0.000554365905466889,36.2615013296192,0.19957172596808,"13:56:28"
"6439",26.7,0.000412350261571155,36.2619136798808,0.0742230470828079,"13:56:29"
"6440",26.7,0.000851713525145491,36.2627653934059,0.306616869052377,"13:56:31"
"6441",26.7,0.00102773831434824,36.2637931317203,0.369985793165365,"13:56:32"
"6442",26.7,0.000698158225977283,36.2644912899463,0.125668480675911,"13:56:33"
"6443",26.7,0.000398684434623083,36.2648899743809,0.14352639646431,"13:56:35"
"6444",26.7,0.000642210026400262,36.2655321844073,0.231195609504094,"13:56:36"
"6445",26.7,0.000398684473406752,36.2659308688807,0.0717632052132154,"13:56:37"
"6446",26.7,0.000727970368702304,36.2666588392494,0.262069332732829,"13:56:39"
"6447",26.7,0.000349079161086989,36.2670079184105,0.062834248995658,"13:56:40"
"6448",26.7,0.00155673141725817,36.2685646498278,0.560423310212941,"13:56:42"
"6449",26.7,0.00159151020054455,36.2701561600283,0.286471836098018,"13:56:43"
"6450",26.7,0.00287361460906341,36.2730297746374,0.517250629631413,"13:56:45"
"6451",26.7,0.00389239117831907,36.2769221658157,1.40126082419487,"13:56:47"
"6452",26.7,0.00311416610157654,36.2800363319173,1.12109979656755,"13:56:48"
"6453",26.7,0.00344768336180569,36.2834840152791,0.620583005125024,"13:56:49"
"6454",26.7,0.00601036783579299,36.2894943831149,1.08186621044274,"13:56:51"
"6455",26.7,0.00884032521880639,36.2983347083337,1.59125853938515,"13:56:53"
"6456",26.7,0.00157907836122822,36.2999137866949,0.28423410502108,"13:56:55"
"6457",26.7,0.000340086594749669,36.3002538732896,0.122431174109881,"13:56:57"
"6458",26.7,0.000129398950572583,36.3003832722402,0.023291811103065,"13:56:58"
"6459",26.7,0.000111195100579087,36.3004944673408,0.0200151181042357,"13:57:00"
"6460",26.7,0,36.3004944673408,0,"13:57:02"
"6461",26.7,0.0109987132531357,36.3114931805939,1.97976838556442,"13:57:42"
"6462",26.7,0.0103260642795889,36.3218192448735,3.71738314065202,"13:57:44"
"6463",27.1,0.0120717226594931,36.333890967533,4.34582015741753,"13:57:45"
"6464",27.5,0.00590781122374262,36.3397987787568,1.06340602027367,"13:57:46"
"6465",27.6,0.0122537647255498,36.3520525434823,2.20567765059897,"13:57:48"
"6466",27.4,0.0112774296559476,36.3633299731382,4.05987467614113,"13:57:50"
"6467",27.2,0.0058333771797451,36.369163350318,2.10001578470824,"13:57:51"
"6468",27.2,0.0059744232915719,36.3751377736096,1.07539619248294,"13:57:52"
"6469",27.2,0.0107051284667144,36.3858429020763,3.85384624801717,"13:57:54"
"6470",27.3,0.00574747055147732,36.3915903726278,1.03454469926592,"13:57:55"
"6471",27.4,0.0117752645902688,36.403365637218,2.11954762624839,"13:57:57"
"6472",27.6,0.0115123887925308,36.4148780260106,2.07222998265555,"13:57:59"
"6473",27.8,0.00927395465346899,36.424151980664,3.33862367524884,"13:58:01"
"6474",28,0.00454556340290566,36.4286975440669,0.818201412523019,"13:58:02"
"6475",28.1,0.00900257726431372,36.4377001213312,3.24092781515294,"13:58:04"
"6476",28.3,0.00452238090648831,36.4422225022377,1.62805712633579,"13:58:05"
"6477",28.4,0.00424134386179063,36.4464638460995,0.763441895122314,"13:58:06"
"6478",28.5,0.0113821305179867,36.4578459766175,2.0487834932376,"13:58:08"
"6479",28.7,0.0107139191893198,36.4685598958068,1.92850545407757,"13:58:10"
"6480",28.9,0.0108845032273075,36.4794443990341,1.95921058091535,"13:58:12"
"6481",29.1,0.0110369517897119,36.4904813508239,1.98665132214814,"13:58:14"
"6482",29.2,0.00726103875348529,36.4977423895773,1.30698697562735,"13:58:16"
"6483",29.3,0.00892491129132606,36.5066673008687,3.21296806487738,"13:58:18"
"6484",29.4,0.0119757970601915,36.5186430979289,2.15564347083448,"13:58:19"
"6485",29.6,0.0108466022547993,36.5294897001837,1.95238840586387,"13:58:21"
"6486",29.7,0.010178988736791,36.5396686889204,3.66443594524478,"13:58:23"
"6487",29.7,0.00521570828958127,36.54488439721,0.938827492124628,"13:58:24"
"6488",29.8,0.00517286045866105,36.5500572576687,1.86222976511798,"13:58:26"
"6489",29.9,0.00403078135090865,36.5540880390196,1.45108128632711,"13:58:27"
"6490",29.9,0.00548776656171194,36.5595758055813,0.987797981108148,"13:58:28"
"6491",29.9,0.00769134802218571,36.5672671536035,2.76888528798686,"13:58:30"
"6492",29.9,0.00638813051912483,36.5736552841226,1.14986349344247,"13:58:31"
"6493",29.9,0.00708116547919072,36.5807364496018,1.27460978625433,"13:58:33"
"6494",29.9,0.00404304719525832,36.5847794967971,1.45549699029299,"13:58:35"
"6495",29.9,0.00350539040636606,36.5882848872034,1.26194054629178,"13:58:36"
"6496",29.9,0.00306246250834436,36.5913473497118,0.551243251501985,"13:58:37"
"6497",29.9,0.00494105055704637,36.5962884002688,0.889389100268346,"13:58:39"
"6498",29.8,0.00453777781119128,36.60082617808,1.63360001202886,"13:58:41"
"6499",29.8,0.00267795023873937,36.6035041283188,0.482031042973087,"13:58:42"
"6500",29.7,0.00192229479615909,36.6054264231149,0.692026126617272,"13:58:44"
"6501",29.7,0.0139448454328488,36.6193712685478,0.000360099301041931,"13:58:45"
"6502",28.3,0.0136509294585855,36.6330221980064,4.91433460509078,"17:51:06"
"6503",28.1,0.0136584676048048,36.6466806656112,2.45852416886487,"17:51:07"
"6504",28,0.0136509304337952,36.660331596045,2.45716747808314,"17:51:09"
"6505",27.7,0.00917990670985128,36.6695115027548,3.30476641554646,"17:51:11"
"6506",27.7,0.00767765605936411,36.6771891588142,2.76395618137108,"17:51:12"
"6507",27.6,0.00767765909515358,36.6848668179093,2.76395727425529,"17:51:13"
"6508",27.7,0.000476419324271723,36.6853432372336,0.0857554783689102,"17:51:14"
"6509",27.7,0.00033090091686752,36.6856741381505,0.0595621650361537,"17:51:16"
"6510",27.7,0.00578140406609131,36.6914555422166,Inf,"17:51:18"
"6511",27.7,0,36.6914555422166,0,"17:51:18"
"6512",27.7,0.0063578469991988,36.6978133892158,2.28882491971157,"17:51:19"
"6513",27.7,0.0139915952019467,36.7118049844177,2.5184871363504,"17:51:20"
"6514",27.9,0.00230764277511553,36.7141126271928,0.830751399041589,"17:51:22"
"6515",27.9,0.00239359355987474,36.7165062207527,0.861693681554907,"17:51:23"
"6516",27.9,0.00204801804276768,36.7185542387955,0.368643247698182,"17:51:24"
"6517",27.9,0.00902427004333231,36.7275785088388,1.62436860779982,"17:51:26"
"6518",28,0.0164297102211233,36.7440082190599,5.91469567960438,"17:51:28"
"6519",28.3,0.00561120005977057,36.7496194191197,1.0100160107587,"17:51:29"
"6520",28.4,0.00703312749286678,36.7566525466126,1.26596294871602,"17:51:31"
"6521",28.6,0.0121764497158207,36.7688289963284,2.19176094884772,"17:51:33"
"6522",28.9,0.00317155844028634,36.7720005547687,1.14176103850308,"17:51:35"
"6523",29.2,0.00113053085722106,36.7731310856259,0.406991108599582,"17:51:36"
"6524",29.3,0.00318500636963196,36.7763160919955,1.1466022930675,"17:51:37"
"6525",29.5,0.00119605606198992,36.7775121480575,0.215290091158185,"17:51:38"
"6526",29.5,0.00430623564102759,36.7818183836985,1.55024483076993,"17:51:40"
"6527",29.7,0.00243539969094783,36.7842537833895,0.438371944370609,"17:51:41"
"6528",29.7,0.00401667655177512,36.7882704599413,0.723001779319522,"17:51:43"
"6529",29.8,0.00347803756384217,36.7917484975051,0.62604676149159,"17:51:45"
"6530",29.9,0.00418242339530556,36.7959309209004,1.50567242231,"17:51:47"
"6531",29.9,0.00174539525089231,36.7976763161513,0.314171145160616,"17:51:48"
"6532",29.9,0.00443539355484324,36.8021117097061,1.59674167974356,"17:51:50"
"6533",29.9,0.00621861056500185,36.8083303202711,1.11934990170033,"17:51:51"
"6534",29.9,0.0047627509632922,36.8130930712344,1.71459034678519,"17:51:53"
"6535",29.9,0.00482805321089378,36.8179211244453,1.73809915592176,"17:51:54"
"6536",29.9,0.00476275249257448,36.8226838769379,0.857295448663406,"17:51:55"
"6537",29.9,0.00482805476261305,36.8275119317005,0.869049857270349,"17:51:57"
"6538",29.8,0.00476275402193486,36.8322746857225,1.71459144789655,"17:51:59"
"6539",29.8,0.00482805631406546,36.8371027420365,0.869050136531783,"17:52:00"
"6540",29.7,0.00476275555121786,36.8418654975877,0.857295999219215,"17:52:02"
"6541",29.7,0.00482805786542731,36.8466935554532,1.73810083155383,"17:52:04"
"6542",29.6,0.00476275708076437,36.8514563125339,0.857296274537587,"17:52:05"
"6543",29.6,0.0048280594170211,36.8562843719509,0.0321870627801406,"17:52:07"
"6544",29.6,0.00476275861022972,36.8610471305612,1.7145930996827,"17:53:01"
"6545",29.5,0.00482806096831562,36.8658751915295,1.73810194859362,"17:53:02"
"6546",29.4,0.00588517138053631,36.87176036291,1.05933084849654,"17:53:03"
"6547",29.4,0.0196502302805899,36.8914105931906,7.07408290101235,"17:53:05"
"6548",29.1,0.00767757056347085,36.8990881637541,1.38196270142475,"17:53:06"
"6549",28.9,0.0163529125043844,36.9154410762585,2.9435242507892,"17:53:08"
"6550",28.6,0.0141515665738351,36.9295926428323,2.54728198329031,"17:53:10"
"6551",28.4,0.00945167659170802,36.939044319424,1.70130178650744,"17:53:12"
"6552",28.2,0.0109839372519498,36.950028256676,1.97710870535096,"17:53:14"
"6553",28,0.00554778350698684,36.955576040183,1.99720206251526,"17:53:16"
"6554",27.8,0.00611051054492276,36.9616865507279,1.0998918980861,"17:53:17"
"6555",27.7,0.00383746376231744,36.9655240144902,1.38148695443428,"17:53:19"
"6556",27.6,0.00192242937575607,36.9674464438659,0.346037287636093,"17:53:20"
"6557",27.6,0.00346904489653821,36.9709154887625,1.24885616275375,"17:53:22"
"6558",27.5,0.000789539229454067,36.9717050279919,0.142117061301732,"17:53:23"
"6559",27.5,0.0037681604584843,36.9754731884504,1.35653776505435,"17:53:25"
"6560",27.5,0.00106574127418371,36.9765389297246,0.191833429353067,"17:53:26"
"6561",27.5,0.00100295906199668,36.9775418887866,0.180532631159403,"17:53:28"
"6562",27.5,0.000596239184658522,36.9781381279713,0.00499176991807134,"17:53:30"
"6563",27.4,0.000968509149906235,36.9791066371212,0.174331646983122,"17:54:13"
"6564",27.4,0.00759675956915364,36.9867033966903,2.73483344489531,"17:54:15"
"6565",27.4,0.00205036178721097,36.9887537584775,0.369065121697974,"17:54:16"
"6566",27.4,0.00303590744540278,36.9917896659229,1.092926680345,"17:54:18"
"6567",27.4,0.000345736206086098,36.992135402129,0.0622325170954976,"17:54:19"
"6568",27.4,0.00489296463387711,36.9970283667629,1.76146726819576,"17:54:21"
"6569",27.2,0.0315988540152307,37.0286272207781,11.375587445483,"17:54:22"
"6570",27.6,0.00836191378972635,37.0369891345679,1.50514448215074,"17:54:23"
"6571",27.7,0.0290910467224233,37.0660801812903,10.4727768200724,"17:54:25"
"6572",27.6,0.0104792054772443,37.0765593867675,1.88625698590397,"17:54:26"
"6573",27.5,0.0204411245788575,37.0970005113464,3.67940242419436,"17:54:28"
"6574",27.3,0.0166108381657723,37.1136113495122,5.97990173967804,"17:54:30"
"6575",27.3,0.00820040810833354,37.1218117576205,1.47607345950004,"17:54:31"
"6576",27.4,0.01174030421841,37.1335520618389,4.22650951862762,"17:54:33"
"6577",27.5,0.00415524265539058,37.1377073044943,0.747943677970304,"17:54:34"
"6578",27.6,0.00612145679658203,37.1438287612909,2.20372444676953,"17:54:36"
"6579",27.7,0.00123028640325573,37.1450590476941,0.221451552586032,"17:54:37"
"6580",27.7,0.00330580475852501,37.1483648524527,0.595044856534503,"17:54:39"
"6581",27.7,0.00181986410195761,37.1501847165546,0.655151076704741,"17:54:41"
"6582",27.6,0.0005175929873037,37.1507023095419,0.093166737714666,"17:54:42"
"6583",27.6,0.000476405874395664,37.1511787154163,0.0857530573912196,"17:54:44"
"6584",27.6,0.000258796486887227,37.1514375119032,0.0931667352794017,"17:54:46"
"6585",27.6,0.000910211749588047,37.1523477236528,0.327676229851697,"17:54:47"
"6586",27.6,0.00196943808952609,37.1543171617423,0.354498856114697,"17:54:48"
"6587",27.6,0.00844059514026843,37.1627577568826,1.51930712524832,"17:54:50"
"6588",27.5,0.00836509783722856,37.1711228547198,3.01143522140228,"17:54:52"
"6589",27.4,0.0063495471876897,37.1774724019075,2.28583698756829,"17:54:53"
"6590",27.3,0.00499440338483502,37.1824668052923,0.898992609270304,"17:54:54"
"6591",27.2,0.00968815886545289,37.1921549641578,1.74386859578152,"17:54:56"
"6592",27,0.00946101486944509,37.2016159790272,1.70298267650012,"17:54:58"
"6593",27,0.00720521930208519,37.2088211983293,2.59387894875067,"17:55:00"
"6594",26.9,0.00546126001339058,37.2142824583427,1.96605360482061,"17:55:01"
"6595",26.9,0.00896905419261148,37.2232515125353,1.61442975467007,"17:55:02"
"6596",26.9,0.0119233156421372,37.2351748281775,2.14619681558469,"17:55:04"
"6597",26.8,0.012959352481494,37.248134180659,4.66536689333783,"17:55:06"
"6598",26.7,0.00600031998718175,37.2541345006461,1.08005759769272,"17:55:07"
"6599",26.7,0.0118280496030052,37.2659625502491,4.25809785708187,"17:55:09"
"6600",26.7,0.00549314795634916,37.2714556982055,0.988766632142849,"17:55:10"
"6601",26.7,0.0103647168730084,37.2818204150785,3.73129807428302,"17:55:12"
"6602",26.8,0.00535879781039361,37.2871792128889,0.96458360587085,"17:55:13"
"6603",26.8,0.0113288535751255,37.298508066464,4.07838728704517,"17:55:15"
"6604",26.8,0.00393882597089487,37.3024468924349,0.708988674761076,"17:55:16"
"6605",26.8,0.00899017077281103,37.3114370632077,3.23646147821197,"17:55:18"
"6606",26.8,0.00432878793832325,37.315765851146,0.779181828898184,"17:55:19"
"6607",26.9,0.00923690830881499,37.3250027594549,1.6626434955867,"17:55:21"
"6608",26.9,0.0124647901954542,37.3374675496503,2.24366223518175,"17:55:23"
"6609",27.1,0.00765005841298854,37.3451176080633,2.75402102867587,"17:55:25"
"6610",27.2,0.00590652464408896,37.3510241327074,2.12634887187202,"17:55:26"
"6611",27.2,0.00460067614541736,37.3556248088528,0.828121706175125,"17:55:27"
"6612",27.3,0.00450003527582416,37.3601248441286,1.6200126992967,"17:55:29"
"6613",27.3,0.00824380343910032,37.3683686475677,2.96776923807612,"17:55:30"
"6614",27.4,0.00629563415173582,37.3746642817195,1.13321414731245,"17:55:31"
"6615",27.5,0.0117070289331101,37.3863713106526,2.10726520795981,"17:55:33"
"6616",27.7,0.00656137956224246,37.3929326902148,2.36209664240728,"17:55:35"
"6617",27.8,0.0121291230572827,37.4050618132721,4.36648430062177,"17:55:36"
"6618",27.9,0.0067537282811612,37.4118155415533,1.21567109060902,"17:55:37"
"6619",28,0.0116843540966435,37.4234998956499,4.20636747479166,"17:55:39"
"6620",28.2,0.00528562085547329,37.4287855165054,1.90282350797038,"17:55:40"
"6621",28.2,0.00489278409380942,37.4336783005992,1.76140227377139,"17:55:41"
"6622",28.3,0.00483897854858982,37.4385172791478,0.871016138746168,"17:55:42"
"6623",28.4,0.010008760044182,37.448526039192,1.80157680795276,"17:55:44"
"6624",28.5,0.0112061728974402,37.4597322120894,4.03422224307848,"17:55:46"
"6625",28.7,0.00612886909094178,37.4658610811803,1.10319643636952,"17:55:47"
"6626",28.9,0.0132492249162178,37.4791103060966,4.7697209698384,"17:55:49"
"6627",29.2,0.00721688214290688,37.4863271882395,1.29903878572324,"17:55:50"
"6628",29.3,0.0142701446722715,37.5005973329117,2.56862604100887,"17:55:52"
"6629",29.7,0.0122972803396936,37.5128946132514,2.21351046114486,"17:55:54"
"6630",30,0.0113198699235646,37.524214483175,2.03757658624163,"17:55:56"
"6631",30.2,0.0111961363837754,37.5354106195588,4.03060909815916,"17:55:58"
"6632",30.4,0.00660368752673585,37.5420143070855,2.37732750962491,"17:55:59"
"6633",30.6,0.00688381361247516,37.548898120698,2.47817290049106,"17:56:00"
"6634",30.8,0.00587199207875482,37.5547701127767,2.11391714835174,"17:56:01"
"6635",30.9,0.00599419456010841,37.5607643073368,1.07895502081951,"17:56:02"
"6636",31.1,0.0126317667824987,37.5733960741193,4.54743604169955,"17:56:04"
"6637",31.5,0.00677167813401232,37.5801677522534,2.43780412824444,"17:56:05"
"6638",31.7,0.00693937467086359,37.5871071269242,2.49817488151089,"17:56:06"
"6639",31.9,0.0068815892605988,37.5939887161848,1.23868606690778,"17:56:07"
"6640",32.1,0.0135421680792781,37.6075308842641,2.43759025427005,"17:56:09"
"6641",32.5,0.0148964603006916,37.6224273445648,2.68136285412448,"17:56:11"
"6642",32.9,0.0131394389590171,37.6355667835238,4.73019802524614,"17:56:13"
"6643",33.1,0.00607342390612606,37.6416402074299,1.09321630310269,"17:56:14"
"6644",33.3,0.0100237985780542,37.651664006008,3.60856748809952,"17:56:16"
"6645",33.5,0.00413372331346266,37.6557977293214,0.744070196423278,"17:56:17"
"6646",33.5,0.00844056163467457,37.6642382909561,1.51930109424142,"17:56:19"
"6647",33.6,0.0119088980296951,37.6761471889858,2.14360164534512,"17:56:21"
"6648",33.7,0.0126387236345525,37.6887859126204,2.27497025421945,"17:56:23"
"6649",33.9,0.0131734679410633,37.7019593805614,2.3712242293914,"17:56:25"
"6650",34,0.010386152164651,37.7123455327261,3.73901477927435,"17:56:27"
"6651",34.1,0.00444299117889537,37.716788523905,1.59947682440233,"17:56:28"
"6652",34.2,0.00190731050895209,37.7186958344139,0.343315891611375,"17:56:29"
"6653",34.2,0.00691001271736667,37.7256058471313,2.487604578252,"17:56:31"
"6654",34.3,0.00775128628283852,37.7333571334141,2.79046306182187,"17:56:32"
"6655",34.4,0.00516960266727194,37.7385267360814,0.93052848010895,"17:56:33"
"6656",34.4,0.00799695510860221,37.74652369119,2.87890383909679,"17:56:35"
"6657",34.5,0.00975377193316812,37.7562774631232,1.75567894797026,"17:56:36"
"6658",34.6,0.0125251419903805,37.7688026051136,4.50905111653697,"17:56:38"
"6659",34.7,0.00664762607798586,37.7754502311916,1.19657269403745,"17:56:39"
"6660",34.8,0.0137036929810551,37.7891539241726,4.93332947317982,"17:56:41"
"6661",34.9,0.00666997920395244,37.7958239033766,1.20059625671144,"17:56:42"
"6662",35,0.0135669624619675,37.8093908658385,4.88410648630831,"17:56:44"
"6663",35.1,0.00636056001717322,37.8157514258557,2.28980160618236,"17:56:45"
"6664",35.2,0.00652664091596809,37.8222780667717,1.17479536487426,"17:56:46"
"6665",35.2,0.0144618708103651,37.836739937582,2.60313674586571,"17:56:48"
"6666",35.3,0.0144687601199198,37.8512086977019,5.20875364317112,"17:56:50"
"6667",35.4,0.00691989350828727,37.8581285912102,1.24558083149171,"17:56:51"
"6668",35.4,0.0109705836301002,37.8690991748403,3.94941010683609,"17:56:53"
"6669",35.5,0.00291840676033666,37.8720175816007,0.525313216860599,"17:56:54"
"6670",35.5,0.00580800115975056,37.8778255827604,2.0908804175102,"17:56:56"
"6671",35.6,0.0016693615527024,37.8794949443131,0.300485079486432,"17:56:57"
"6672",35.7,0.00404194582590967,37.883536890139,1.45510049732748,"17:56:59"
"6673",35.7,0.00281183410181068,37.8863487242408,0.506130138325922,"17:57:00"
"6674",35.7,0.00310928637493842,37.8894580106158,1.11934309497783,"17:57:02"
"6675",35.8,0.00315056489440944,37.8926085755102,1.1342033619874,"17:57:03"
"6676",35.8,0.0126440611985239,37.9052526367087,4.55186203146859,"17:57:04"
"6677",35.9,0.0115788691293678,37.9168315058381,4.16839288657242,"17:57:05"
"6678",35.9,0.0084734999728509,37.9253050058109,1.52522999511316,"17:57:06"
"6679",35.9,0.0152763056640924,37.940581311475,2.74973501953664,"17:57:08"
"6680",35.9,0.0108669251773301,37.9514482366524,3.91209306383882,"17:57:10"
"6681",35.9,0.00625835484577558,37.9577065914981,1.1265038722396,"17:57:11"
"6682",35.8,0.0120018162668498,37.969708407765,2.16032692803297,"17:57:13"
"6683",35.8,0.00866372052368457,37.9783721282887,3.11893938852644,"17:57:15"
"6684",35.8,0.00621581653270454,37.9845879448214,2.23769395177363,"17:57:16"
"6685",35.8,0.00659724389645799,37.9911851887178,1.18750390136244,"17:57:17"
"6686",35.8,0.0144570558792718,38.0056422445971,2.60227005826893,"17:57:19"
"6687",35.8,0.0126866684960942,38.0183289130932,4.56720065859389,"17:57:21"
"6688",35.8,0.00553602208779997,38.023864935181,1.99296795160799,"17:57:22"
"6689",35.8,0.00590359113007342,38.0297685263111,2.12529280682643,"17:57:23"
"6690",35.7,0.00503827810283912,38.0348068044139,0.906890058511041,"17:57:24"
"6691",35.7,0.00791819387018907,38.0427249982841,2.85054979326806,"17:57:26"
"6692",35.7,0.00471589322669609,38.0474408915108,1.69772156161059,"17:57:27"
"6693",35.7,0.00544179295667287,38.0528826844675,1.95904546440223,"17:57:28"
"6694",35.7,0.00433928732829731,38.0572219717958,1.56214343818703,"17:57:29"
"6695",35.7,0.00444808265970468,38.0616700544555,1.60130975749369,"17:57:30"
"6696",35.7,0.0042482845147128,38.0659183389702,0.764691212648304,"17:57:31"
"6697",35.7,0.00844400530506863,38.0743623442753,1.51992095491235,"17:57:33"
"6698",35.6,0.00833420249554468,38.0826965467708,3.00031289839609,"17:57:35"
"6699",35.6,0.00343763450918054,38.08613418128,0.618774211652497,"17:57:36"
"6700",35.6,0.00788893427057292,38.0940231155506,2.84001633740625,"17:57:38"
"6701",35.6,0.00482772944712707,38.0988508449977,0.868991300482872,"17:57:39"
"6702",35.6,0.00772017026116163,38.1065710152589,2.77926129401819,"17:57:41"
"6703",35.5,0.00620349949114431,38.11277451475,2.23325981681195,"17:57:42"
"6704",35.5,0.00425520152635245,38.1170297162763,0.765936274743441,"17:57:43"
"6705",35.5,0.00845775115895119,38.1254874674353,1.52239520861121,"17:57:45"
"6706",35.5,0.00685584795845081,38.1323433153937,1.23405263252115,"17:57:47"
"6707",35.5,0.00559175487672238,38.1379350702705,1.00651587781003,"17:57:49"
"6708",35.5,0.00141246255374852,38.1393475328242,0.508486519349467,"17:57:51"
"6709",35.5,0.00246309383307502,38.1418106266573,0.886713779907006,"17:57:52"
"6710",35.5,0.0035572501248714,38.1453678767822,1.2806100449537,"17:57:53"
"6711",35.5,0.00233884492723966,38.1477067217094,0.841984173806277,"17:57:54"
"6712",35.5,0.000873788381387152,38.1485805100908,0.157281908649687,"17:57:55"
"6713",35.5,0.000333585303835462,38.1489140953946,0.120090709380766,"17:57:57"
"6714",35.5,0.000172862202943776,38.1490869575976,0.0311151965298796,"17:57:58"
"6715",35.5,0.00159210901900932,38.1506790666166,0.286579623421677,"17:58:00"
"6716",35.5,0.00142338502051907,38.1521024516371,0.256209303693433,"17:58:02"
"6717",35.5,0.00358977856476854,38.1556922302019,0.646160141658338,"17:58:04"
"6718",35.5,0.000398671070029674,38.1560909012719,0.143521585210683,"17:58:06"
"6719",35.5,0.000864311039126071,38.156955212311,0.311151974085386,"17:58:07"
"6720",35.5,0.000698127594715176,38.1576533399057,0.251325934097463,"17:58:08"
"6721",35.5,0.00079734201080588,38.1584506819165,0.287043123890117,"17:58:09"
"6722",35.5,0.00026470349691182,38.1587153854134,0.0952932588882553,"17:58:10"
"6723",35.5,0.000340085872141812,38.1590554712856,0.122430913971052,"17:58:11"
"6724",35.5,0.000670444527417365,38.159725915813,0.120680014935126,"17:58:12"
"6725",35.5,0.000517588169593013,38.1602435039826,0.186331741053485,"17:58:14"
"6726",35.5,0.00023202725171301,38.1604755312343,0.0417649053083418,"17:58:15"
"6727",35.5,0.000222390202302917,38.1606979214366,0.0800604728290503,"17:58:17"
"6728",35.5,0.000129397037813573,38.1608273184744,0.0232914668064432,"17:58:18"
"6729",35.5,0.000129397037721014,38.1609567155121,0.046582933579565,"17:58:20"
"6730",35.5,0.000129397037589556,38.1610861125497,0.0465829335322401,"17:58:21"
"6731",35.5,0.000570843260140779,38.1616569558099,0.205503573650681,"17:58:22"
"6732",35.5,0.000287110119465359,38.1619440659293,0.0516798215037646,"17:58:23"
"6733",35.5,0.0007236653832514,38.1626677313126,0.00356876079411649,"17:58:25"
"6734",35.5,0.00725217890826612,38.1699199102209,1.3053922034879,"17:59:38"
"6735",35.5,0.000463230115227228,38.1703831403361,0.166762841481802,"17:59:40"
"6736",35.5,0.00123915272289088,38.171622293059,0.223047490120358,"17:59:41"
"6737",35.5,0.000590357378116817,38.1722126504371,0.106264328061027,"17:59:43"
"6738",35.5,0.00044967637137623,38.1726623268085,0.0809417468477214,"17:59:45"
"6739",35.5,0.00200976894568613,38.1746720957541,0.723516820447007,"17:59:47"
"6740",35.5,0.000698126574186781,38.1753702223283,0.125662783353621,"17:59:48"
"6741",35.5,0.000455093187526068,38.1758253155159,0.163833547509384,"17:59:50"
"6742",35.5,6.61757790503676e-05,38.1758914912949,0.0119116402290662,"17:59:51"
"6743",35.5,0.000172862043158963,38.1760643533381,0.0311151677686133,"17:59:53"
"6744",35.5,6.61757806305307e-05,38.1761305291187,0.023823281026991,"17:59:55"
"6745",35.5,6.61757806803851e-05,38.1761967048994,0.0238232810449386,"17:59:56"
"6746",35.5,0,38.1761967048994,0,"17:59:57"
"6747",35.5,0,38.1761967048994,0,"17:59:59"
"6748",35.5,0,38.1761967048994,0,"18:00:00"
"6749",35.5,0,38.1761967048994,0,"18:00:02"
"6750",35.5,0,38.1761967048994,0,"18:00:03"
"6751",35.5,0,38.1761967048994,0,"18:00:05"
"6752",35.5,0,38.1761967048994,0,"18:00:06"
"6753",35.5,0,38.1761967048994,0,"18:00:07"
"6754",35.5,0,38.1761967048994,0,"18:00:09"
"6755",35.5,0,38.1761967048994,0,"18:00:11"
"6756",35.5,0,38.1761967048994,0,"18:00:12"
"6757",35.5,0,38.1761967048994,0,"18:00:13"
"6758",35.5,0,38.1761967048994,0,"18:00:15"
"6759",35.5,0,38.1761967048994,0,"18:00:16"
"6760",35.5,0,38.1761967048994,0,"18:00:18"
"6761",35.5,0,38.1761967048994,0,"18:00:20"
"6762",35.5,0,38.1761967048994,0,"18:00:21"
"6763",35.5,0,38.1761967048994,0,"18:00:22"
"6764",35.5,0,38.1761967048994,0,"18:00:24"
"6765",35.5,0,38.1761967048994,0,"18:00:26"
"6766",35.5,0,38.1761967048994,0,"18:00:28"
"6767",35.5,0,38.1761967048994,0,"18:00:30"
"6768",35.5,0,38.1761967048994,0,"18:00:32"
"6769",35.5,0,38.1761967048994,0,"18:00:34"
"6770",35.5,0,38.1761967048994,0,"18:00:35"
"6771",35.5,0,38.1761967048994,0,"18:00:37"
"6772",35.5,0,38.1761967048994,0,"18:00:38"
"6773",35.5,0,38.1761967048994,0,"18:00:39"
"6774",35.5,0,38.1761967048994,0,"18:00:41"
"6775",35.5,0,38.1761967048994,0,"18:00:43"
"6776",35.5,0,38.1761967048994,0,"18:00:45"
"6777",35.5,0,38.1761967048994,0,"18:00:47"
"6778",35.5,0,38.1761967048994,0,"18:00:48"
"6779",35.5,0,38.1761967048994,0,"18:00:49"
"6780",35.5,0,38.1761967048994,0,"18:00:50"
"6781",35.5,0,38.1761967048994,0,"18:00:51"
"6782",35.5,0,38.1761967048994,0,"18:00:53"
"6783",35.5,0,38.1761967048994,0,"18:00:54"
"6784",35.5,0,38.1761967048994,0,"18:00:56"
"6785",35.5,0,38.1761967048994,0,"18:00:57"
"6786",35.5,0,38.1761967048994,0,"18:00:59"
"6787",35.5,0,38.1761967048994,0,"18:01:00"
"6788",35.5,0,38.1761967048994,0,"18:01:02"
"6789",35.5,0,38.1761967048994,0,"18:01:04"
"6790",35.5,0,38.1761967048994,0,"18:01:06"
"6791",35.5,0,38.1761967048994,0,"18:01:07"
"6792",35.5,0,38.1761967048994,0,"18:01:08"
